Date,actual_return,pred_return
2024-01-02,-1.462892491788459,0.0811485678556444
2024-01-03,0.3981957452896312,0.11138958939812005
2024-01-04,0.0048952447508909,0.10667851675050165
2024-01-05,-0.7736020681187616,0.09628306680493476
2024-01-08,-0.0098663364395346,0.07363996782341989
2024-01-09,-0.2319420245539438,0.10910830311602106
2024-01-10,-0.3660237682382439,0.10293659881440949
2024-01-11,1.6084943433625654,0.08528593787388761
2024-01-12,-1.011381817839141,0.06103442653226025
2024-01-16,-1.1549863975351735,0.03920307491279189
2024-01-17,0.7989613599849621,0.03265207064705038
2024-01-18,0.3913615629451028,0.03440215482299805
2024-01-19,-0.3306168848692281,0.04924397696967611
2024-01-22,0.1930835849822232,0.009932341269067146
2024-01-23,-0.4842578936733011,0.06765373316483347
2024-01-24,0.1489646935613375,0.061505607449991076
2024-01-25,-0.0049568934864074,0.012776291261480638
2024-01-26,0.4164965361157513,0.012614688498017203
2024-01-29,0.3110828056498649,0.021948787055023268
2024-01-30,0.8318928055008667,0.0297577841577675
2024-01-31,0.2245702926946258,0.0007182846886826136
2024-02-01,-0.8231867712646279,-0.025625226864079358
2024-02-02,-0.5107816187203351,0.059841019698875925
2024-02-05,0.4344201530455782,0.04954114881601787
2024-02-06,0.0344040880744689,0.063363465226727
2024-02-07,-0.1474056639138909,0.0399200616387388
2024-02-08,-0.4379442258434229,0.0472105840707464
2024-02-09,-0.2520682811827157,0.07326540082059929
2024-02-12,-1.2535887112236854,0.06176607927867675
2024-02-13,-0.1304619175114929,0.04804848400901188
2024-02-14,0.5928717514105397,0.03783784461221241
2024-02-15,0.469508242779515,0.03659933729090105
2024-02-16,0.7954262987819982,0.041146440407850926
2024-02-20,-0.2564710812268833,0.06403602304809837
2024-02-21,-0.1285713095718232,0.05615845096139274
2024-02-22,0.9357837733815932,0.044846274380338266
2024-02-23,-0.495436854061293,-0.018691850804697346
2024-02-26,0.2711363076164597,0.06296117295090506
2024-02-27,-0.0491642084562427,-0.05355800065403741
2024-02-28,0.6246901707759545,0.06285725081735948
2024-02-29,2.0139782057614797,-0.06341022414726291
2024-03-01,1.4758757137097955,-0.024756714546317216
2024-03-04,0.746094781717388,-0.011229032218648157
2024-03-05,0.7874407700082076,0.0957321813961415
2024-03-06,0.3580872900073251,0.04333748849632368
2024-03-07,0.9545921064064044,0.006502813245902046
2024-03-08,0.1790095551701176,0.07697616637856793
2024-03-11,-1.0126047036082442,0.0625072519536739
2024-03-12,0.6943158988170106,-0.010862807732284433
2024-03-13,-0.5700056495539285,0.05672694776430118
2024-03-14,-0.2635206274560819,0.10739798149571027
2024-03-15,0.15759988257531,0.08548991470173455
2024-03-18,-0.2036331949451741,0.11868262694756666
2024-03-19,0.0741943829428715,0.06125432982888858
2024-03-20,1.1353631358614005,0.06261895725181157
2024-03-21,-1.11344417956597,0.06943856816780662
2024-03-22,0.7738265333480765,0.07122606480578877
2024-03-25,0.0367872360751642,0.09588897895674034
2024-03-26,0.6894649442312106,0.08499023382268583
2024-03-27,1.2234001411838502,0.030305301927525344
2024-03-28,0.8613736131250604,0.013243410674274942
2024-04-01,1.095461658841934,-0.047476791501985485
2024-04-02,1.4772181487726632,-0.06556331539079507
2024-04-03,-0.2440661503648411,-0.06011163407795854
2024-04-04,1.6121942308871873,-0.012378146051693052
2024-04-05,0.2579868480874658,0.0062403893711163606
2024-04-08,0.5060706383852809,-0.03770873745430868
2024-04-09,-0.593125766748448,-0.027728138661458172
2024-04-10,1.0817286278974605,-0.04013826261344601
2024-04-11,0.0594488837575291,-0.023628747015784466
2024-04-12,0.4074398546471069,-0.03920529411883518
2024-04-15,1.0567249760766284,-0.025132197947179913
2024-04-16,-0.7988998354593546,-0.024170532572997002
2024-04-17,0.4469409231556698,-0.019372845064713668
2024-04-18,0.6758113245871167,-0.03967720232950507
2024-04-19,0.0,0.00028885361269914613
2024-04-22,-0.1929508658868983,0.08967765495065455
2024-04-23,-0.137472665678584,0.041719286595492566
2024-04-24,0.228008123386747,0.03613165872427216
2024-04-25,0.2146106916992796,0.03844380774610094
2024-04-26,0.4539940591891556,0.02731376509283149
2024-04-29,0.0,0.009707206911365562
2024-04-30,0.3709522720720226,0.03289527378810213
2024-05-01,-0.0304339841556422,0.023869606702776526
2024-05-02,-0.0086965542850259,0.016503654279845723
2024-05-03,0.9830403504240914,-0.0028326618146579195
2024-05-06,-0.2756782484130804,0.03129601169403144
2024-05-07,-0.0691021747307507,0.06765791402254528
2024-05-08,0.7996196066356154,0.036843609086355485
2024-05-09,1.509367081080737,-0.0070079408977138154
2024-05-10,-1.317955076599597,-0.0017781246699996374
2024-05-13,0.7405420985537647,-0.027130238109645752
2024-05-14,1.4999596453186603,0.08927697862432654
2024-05-15,-0.3642128082100404,0.13317512193291473
2024-05-16,1.3529391248686906,0.03710238100036296
2024-05-17,0.8995917258572517,0.10628555722036448
2024-05-20,-0.5012511467758718,0.10480597405487574
2024-05-21,-1.3420324835978548,0.06714697577603591
2024-05-22,0.0,0.12036388824605669
2024-05-23,-0.1070663811563177,0.07434616136712602
2024-05-24,0.9732026225884204,0.10715608066588408
2024-05-28,-0.6326385297492965,0.05692748656551298
2024-05-29,0.1110906063915617,0.030189651453166856
2024-05-30,-0.8536429567474357,0.012522197635188748
2024-05-31,1.0202848296901212,0.03528920817170926
2024-06-03,-0.8991773961538829,0.0513104314508039
2024-06-04,1.2298472438722952,0.07783784123960813
2024-06-05,0.6881589779467623,0.09223381747626042
2024-06-06,0.0,0.0930345386971983
2024-06-07,0.1084504621271076,0.05090836927686829
2024-06-10,-0.0086645220828462,0.03886097597938366
2024-06-11,1.2351029252437806,0.01628397269043067
2024-06-12,-1.5325363368204226,0.047524660281157385
2024-06-13,1.3564016969907169,0.04810809705729637
2024-06-14,-0.8149610017955,0.0362853372991153
2024-06-17,0.778412072313106,0.06753207642469417
2024-06-18,1.0041257923518063,0.10355038878485151
2024-06-20,-1.5889262345370136,0.10358013528931789
2024-06-21,0.5871221822488115,0.057508830470794484
2024-06-24,-0.5751031048819688,0.03769876426602031
2024-06-25,-0.7511070426863498,0.05430047337231875
2024-06-26,1.1003848888927692,0.05914071039773981
2024-06-27,0.1376619131802536,0.08370752205184169
2024-06-28,-0.0042897932602814,0.056018388031009295
2024-07-01,-0.1976326457831856,0.045687806852503975
2024-07-02,1.5841605177841167,0.05809979492699932
2024-07-03,1.2162026687865923,-0.04154094430316216
2024-07-05,-1.3941824922807156,0.01928095518972026
2024-07-08,0.2080564956676855,-0.07396126914936364
2024-07-09,0.5126839123324123,-0.0680079015781053
2024-07-10,1.804234453633713,-0.030015915523141437
2024-07-11,-0.0414078674948248,0.09947020710675056
2024-07-12,0.3686786389291541,0.009144690459833817
2024-07-15,1.6302778320222977,-0.010514323930673159
2024-07-16,-0.3086360387031917,0.13290257694065322
2024-07-17,-0.1222095462085404,0.05219049510210176
2024-07-18,0.0,0.07402430979438093
2024-07-19,-0.1461072844917588,0.10206766823029098
2024-07-22,0.5267599354619623,0.10618758004698287
2024-07-23,0.3618044921629426,0.06998715124741269
2024-07-24,0.0,0.10381565666885867
2024-07-25,1.1947828914082192,0.06594243578150653
2024-07-26,-0.1134433265493672,0.038643855517728955
2024-07-29,1.1651853196036122,0.03780757271792992
2024-07-30,0.8939708939708968,0.0873229426424446
2024-07-31,0.3502987842571636,0.0968178582945418
2024-08-01,-0.381932190066736,0.047879624064779656
2024-08-02,-0.9894051400877292,0.0361050647730816
2024-08-05,-0.5246222996955541,0.07554361788292933
2024-08-06,0.0585953826347962,0.07602194451392416
2024-08-07,1.326080366947302,0.03274111615741367
2024-08-08,0.4087254018639186,0.09715166682428623
2024-08-09,1.2458288504120008,0.010027821166268689
2024-08-12,0.1746283706408613,0.10422942812729069
2024-08-13,-1.1067438021862053,0.0633478442134105
2024-08-14,0.5616215405820579,0.05056243244016011
2024-08-15,1.8547958986048665,0.0017369878454914917
2024-08-16,0.1280697609383985,0.051358917686083375
2024-08-19,0.3797265894390778,0.031141382261086047
2024-08-20,-0.1154838700269333,0.049411114450381974
2024-08-21,-1.1760485229024398,0.013069783900357098
2024-08-22,1.1900440179980043,0.08648279086344178
2024-08-23,0.3707562266860087,0.11120655329139785
2024-08-26,-0.0675200065473946,0.050455694958665226
2024-08-27,-0.59618441971383,0.0029251654427300557
2024-08-28,0.9876030056727324,0.058386441213604326
2024-08-29,-1.2630123514453473,0.029335054182130935
2024-08-30,-0.1563937127279979,0.07121620690145554
2024-09-03,0.1405678998061432,0.09042075217472259
2024-09-04,0.7219058596689809,0.037621936293784505
2024-09-05,-0.7127459998324093,0.05889287573512772
2024-09-06,0.3328674083868055,0.04321567267753813
2024-09-09,0.4196978093800263,0.011466027080707406
2024-09-10,-0.0079588889857484,0.02693529054704296
2024-09-11,1.5564608095077317,0.0622077575728492
2024-09-12,1.1798407899162866,0.03734833102968596
2024-09-13,-0.0348718268836534,0.007365372038549638
2024-09-16,-0.6239286205599992,-0.009689680286734788
2024-09-17,0.2495769692269389,-0.029273647571996374
2024-09-18,0.6729703643647111,-0.04134845567030626
2024-09-19,1.2326082822160078,0.04241052801381257
2024-09-20,0.2519217490082548,0.0537555908916027
2024-09-23,0.9404131418951024,-0.010546460661001757
2024-09-24,0.3017501564325231,0.006641409975347613
2024-09-25,0.4023748258253246,-0.009252149054236027
2024-09-26,-0.9588319582000904,-0.016280178284723584
2024-09-27,-0.3100991196331559,-0.012964264007583718
2024-09-30,1.1835647363927837,0.05793751554572689
2024-10-01,-0.7573182919840549,0.057268957487684714
2024-10-02,0.3777718873892999,0.027460480252716964
2024-10-03,-0.4252774985064489,0.06381323840668468
2024-10-04,-0.037795751059988,0.08478108549278912
2024-10-07,-1.1267410873396222,0.039530200578054224
2024-10-08,-0.3441682600382356,0.05526252373131096
2024-10-09,0.5602493344685433,0.030107775065713167
2024-10-10,1.4118903541632033,0.024589723180386953
2024-10-11,-0.3687555865447112,0.05641337882840872
2024-10-14,0.5136284184919404,0.06378353725696281
2024-10-15,0.4734387209210489,-0.05022014458026728
2024-10-16,0.6357516828721099,-0.07161091146064524
2024-10-17,0.843550768185608,-0.06035783839910113
2024-10-18,0.3463959410956896,-0.06426681766427213
2024-10-21,0.7748467834063577,-0.06402434064304321
2024-10-22,-1.0859284803718228,-0.058733227087615705
2024-10-23,0.7552313858506743,-0.07013008961111042
2024-10-24,0.2193864570640524,-0.0443563908959449
2024-10-25,0.0729687354977803,-0.04369569377918143
2024-10-28,0.9296730069591864,-0.052139937201949364
2024-10-29,0.7260547018237196,-0.04528133427796292
2024-10-30,-1.8002492799668257,-0.03413020350862907
2024-10-31,0.0109574854024296,0.0997628468070894
2024-11-01,-0.0912875159151394,0.08246564128239214
2024-11-04,0.1535013713669597,0.030952407897181684
2024-11-05,0.0,0.03746673707605724
2024-11-06,1.154588527514333,0.06405775074034552
2024-11-07,-0.4039394729551615,0.012269732638857462
2024-11-08,0.0,0.004179793252908026
2024-11-11,-0.4289197066983941,0.04427903543910673
2024-11-12,-0.7384596604567362,0.02572509561276913
2024-11-13,-0.488224481473154,0.03805655249252787
2024-11-14,-0.0973444454299254,-0.0039591149580864415
2024-11-15,1.7500154865679909,0.012506598237106998
2024-11-18,0.6320385881703361,0.003583111199184
2024-11-19,0.8031613844653007,0.04189263564516843
2024-11-20,0.9025053593026078,-0.018906642718999542
2024-11-21,1.414610355377599,-0.008604510643310085
2024-11-22,0.0,-0.01760897603607653
2024-11-25,0.133751143942673,0.047253155525069535
2024-11-26,0.7480003492115639,0.03377718913368649
2024-11-27,0.647755531983174,0.06111037568663613
2024-11-29,-0.8317688240967236,-0.03820506884398573
2024-12-02,0.3719324904679633,0.0347915968286256
2024-12-03,0.3440880940848378,0.026850956329743565
2024-12-04,-1.0249435025779796,0.04627929225126699
2024-12-05,0.4568643704349062,0.042581412159653435
2024-12-06,0.9967332568076914,0.02935019696959419
2024-12-09,1.2270703032313035,-0.06611194098519774
2024-12-10,1.3419317119437668,-0.024088246947449536
2024-12-11,-1.6936150413770057,0.037347730318744096
2024-12-12,-1.1720930232558158,-0.056157921847647126
2024-12-13,-0.1731964479009806,0.055593244744172765
2024-12-16,-0.2640114753648559,0.09585416220060494
2024-12-17,-0.2987408348014364,0.09171012783324431
2024-12-18,-1.6802597696994104,0.04466005515131454
2024-12-19,1.408070391464178,0.005615418337437729
2024-12-20,-0.6238788240719106,0.025662383519127675
2024-12-23,0.2947575327470142,0.04981569158496992
2024-12-24,0.7175591155772931,-0.0010449715544065688
2024-12-26,-0.8185575737669981,0.035302948523074494
2024-12-27,-0.4241117882741396,0.021291025382656273
2024-12-30,0.8863762959987476,0.048829587263548774
2024-12-31,1.1296193413755873,0.032845182886230714
2025-01-02,-0.5227689215189235,-0.028491357072216547
2025-01-03,-0.2495311023156921,-0.011125218969332783
2025-01-06,0.6936040594857751,0.05084962681680389
2025-01-07,0.2935991633034929,-0.050850869504939035
2025-01-08,0.7243403575952323,-0.07757512672938632
2025-01-09,0.9203349997202626,-0.061583117980739364
2025-01-10,-1.2922281705741168,-0.05097238940412338
2025-01-13,0.1496166074434368,0.09865358480075848
2025-01-14,1.3071895424836557,0.08476773592010572
2025-01-15,1.2497659850230436,-0.039629084761232176
2025-01-16,-0.0764584033750126,-0.002014990925342081
2025-01-17,0.3898972773201059,-0.012070118186319536
2025-01-21,0.4573538169237778,0.041010871704085364
2025-01-22,-0.1625957450937631,0.020581003908225863
2025-01-23,0.5139137443453512,0.0074472003376756385
2025-01-24,-1.4330482169155112,0.02898251875799028
2025-01-27,1.0703214183789944,0.04154401281579465
2025-01-28,0.0831302872464245,0.01855274571837005
2025-01-29,1.9464772107505413,0.05370481165444521
2025-01-30,-0.3719447396386854,0.06075108445481212
2025-01-31,0.7608854166666568,-0.03669734981197188
2025-02-03,0.6845741611526401,0.008912396838649698
2025-02-04,0.6413643330515084,0.10155808028228466
2025-02-05,-0.5432545314712378,0.09864841143514727
2025-02-06,0.3956599729735721,0.006831794571490597
2025-02-07,1.6391727129920983,0.018769788599318462
2025-02-10,-0.0617660775474648,0.10655351989205672
2025-02-11,-0.1201716738197467,0.011623086039551955
2025-02-12,0.5809522978257098,-0.006450286541391632
2025-02-13,-1.445702385567471,0.0072992859467519355
2025-02-14,1.664585877875835,0.040181532635568014
2025-02-18,-0.4161616491367259,0.05808587968942246
2025-02-19,0.7056278120620485,0.07051320954513067
2025-02-20,-0.0816293314200633,-0.01734734070279855
2025-02-21,0.3506197012900891,-0.02674010832931684
2025-02-24,-1.4722312080286182,-0.006652895935505991
2025-02-25,0.4234824867662246,0.04058456808590921
2025-02-26,-1.1519506683274172,0.03153377280514241
2025-02-27,-1.6093196146486743,0.03850776514804013
2025-02-28,1.8823992323959928,0.0643442147279907
